Name,Diesease,Hospitals
Dr.Nalin D. Gunarathne,Hypothyroidism ,Asiri Medical Hospital colombo 6
Dr.Manilka Sumanatilleke,Hypothyroidism,Durdans hospital colombo 3
Prof.Prasad katulanda,Hypothyroidism,Lanka hospital colombo 5
Prof.J.M.Chandima Jeewandara,Allergy,Ninewells hospital;Nawaloka hospital
Dr. Amith Amarasinghe,Allergy,Lanka Hospital
Dr. Rajiva DE Silva,Allergy,Asiri Medical Hospital colombo 6
Dr.(Ms.) Amitha Nelumdeniya,Psoriasis,Durdans hospital-colombo 03;Asiri Medical Hospital colombo 10;Body Doc Medice malabe
Dr.(Mrs.) Dananja Ariyawansa,Psoriasis,Asia Hospital Maharagama
Dr.Janaka Akarawita,Psoriasis,CDEM Hospital colombo 10
Dr. Chamilka Kumara Ranawaka,GERD,Hemas Hospital wattala
Dr. Hasitha WIjewantha,GERD,Lanka Hospital colombo 5
Dr. Tilan Aponso,GERD,Royal Hospital colombo 6
Dr. Isurujith Liyanage,Chronic Cholestatic,Asia Hospital maharagama
Prof.Madunil NIriella,Chronic Cholestatic,Leesons hospital;Hemas hospital wattala	
Dr. T.G.Amal Priyantha,Chronic Cholestatic,Suwasevana hospital 
Dr. Aloka Gunawardana,Osteoarthritis,Asia Hospital maharagama
Dr.Jayathri Pagoda,Osteoarthritis,Western Hospital colombo 08
Dr. Rajananthini Thambippilai,Osteoarthritis,Park Hospital colombo 05 
Dr. MIlhan Bahar,Benign positional vertigo,Asia Hospital;Lanka Hospital
Dr.Dharshika Tennekoon,Benign positional vertigo,Asia hospital;Asiri Medical Hospital colombo 5
Dr. Sanath Perera,Benign positional vertigo,Lanka hospital
Dr. Gawri Rathnayake,Hypoglycemia,Asia Hospital 
Dr.Sachith Abhayarathna,Hypoglycemia,Hemas wattala
Dr. Maheshi Amarawardena,Hypoglycemia,Kanola Anuradapura
Dr.Asoka Kamaladasa,Acne,Suwasiri Skin Clinic 
Dr.D.M.Hewagea,Acne,Body doc Medicare 
Dr.Saman Gunasekara,Acne,Kings Hospital 
Prof.Prasad Katulanda,Diabetes,Lanka Hospital;Western hospital colombo 8
Dr. (Mrs.)Nayananjani Karunasena,Diabetes,Esess Hospital 
Dr. Chandrika Subasinghe,Diabetes,Leesons Hospital
Dr.Asoka Kamaladasa,Impetigo,Suwasiri Skin Clinic 
Dr.D.M.Hewagea,Impetigo,Body doc Medicare 
Dr.Saman Gunasekara,Impetigo,Kings Hospital 
Dr.Chandrike Ponnamperuma,Hypertension ,Asiri Central Hospital colombo 10
Dr. Hansantha Ranawaka,Hypertension,Asiri Central Hospital
Dr. Vajira Senaratne,Hypertension,CDEM Hospital
Dr.Asoka Kamaladasa,Impetigo,Suwasiri Skin Clinic 
Dr.D.M.Hewagea,Impetigo,Body doc Medicare 
Dr.Saman Gunasekara,Impetigo,Kings Hospital 
Dr.Chandrike Ponnamperuma,Hypertension,Asiri Central Hospital colombo 10
Dr. Hansantha Ranawaka,Hypertension ,Asiri Central Hospital
Dr. Vajira Senaratne,Hypertension,CDEM Hospit
Dr. Chamilka Kumara Ranawaka,peptic ulcer disease,Hemas Hospital wattala
Dr. Hasitha WIjewantha,peptic ulcer disease,Lanka Hospital colombo 5
Dr. Tilan Aponso,peptic ulcer disease,Royal Hospital colombo 6
Dr.Asoka Kamaladasa,chicken pox,Suwasiri Skin Clinic 
Dr.D.M.Hewagea,chicken pox,Body doc Medicare 
Dr.Saman Gunasekara,chicken pox,Kings Hospital 
Dr. Chathura Mendis,Cervical spondylosis,Durdans Medical center Anuradhapura
Dr. Kunchana Abewickrama,Cervical spondylosis,Srilanka deshiya Ayurveda vaidya nekethanaya maharagama
Dr. Ashan Abeyewardene,Cervical spondylosis,Health life clinic colombo 7; hemas hospital thalawathugoda 
Prof.Prasad Katulanda,Hyperthyroidism,Lanka Hospital;Western hospital colombo 8
Dr. (Mrs.)Nayananjani Karunasena,Hyperthyroidism,Esess Hospital 
Dr. Chandrika Subasinghe,Hyperthyroidism,Leesons Hospital
Dr. Chamilka Kumara Ranawaka,Dimorphic hemorrhoids(piles),Hemas Hospital wattala
Dr. Hasitha WIjewantha,Dimorphic hemorrhoids(piles),Lanka Hospital colombo 5
Dr. Tilan Aponso,Dimorphic hemorrhoids(piles),Royal Hospital colombo 6
Dr.Sanjaya wasantha Gunatillaka,Common Cold,Peoples hospital
Dr. Azyan Shafeek,Common Cold,Kings hospital colombo 05
Dr.Dhilshan Thahir,Common Cold,Winsetha hospital
Dr. K. Vickneswaran,Urinary tract infection,Park Hospital
Dr. Manjula Wijewardena,Urinary tract infection,Royal Hospital colombo 06
Dr. Kugadas Sutharshan,Urinary tract infection,Royal hospital colombo 06;Vasana Hospital 
Dr. Charitha Fernando,Varicose veins,Asiri Hospital kandy
Dr.Malaka Amarasinghe,Varicose veins,Asia Hospital Maharagama;hemas wattala 
Dr. B.A. Donald Rubakan,Varicose veins,Kanola hospital
Dr.Thilanka Dewapura,AIDS (HIV),Asia hospital maharagarama
Dr.Kokilanthi Dharmarathna,AIDS (HIV),Nawaloka medical centre - Pandora;new Philip hospital kaluthara
Dr. W.D.L.Siriwardana,Paralysis,Body doc medicare
Dr.Charith Nanayakkara,Paralysis,Durdans Hospital Colombo 3
Dr. A.M.Deepal K. Attanayaka,Paralysis,hemas hospital wattala;Esess hospital kadawatha 
Dr.Isurujith Liyanage,Hepatitis B,Asia Hospital Maharagama;CDEM hospital
Dr.Tilan Aponso,Hepatitis B,Healan hospital
Dr.Upali Weragama,Hepatitis B,Ninewells hospital			
Dr.Asoka Kamaladasa,Fungal infection,Suwasiri Skin Clinic 
Dr.D.M.Hewagea,Fungal infection,Body doc Medicare 
Dr.Saman Gunasekara,Fungal infection,Kings Hospital 
Dr.Isurujith Liyanage,Hepatitis A,Asia Hospital Maharagama;CDEM hospital
Dr.Tilan Aponso,Hepatitis A,Healan hospital
Dr.Upali Weragama,Hepatitis A,Ninewells hospital			
Dr.Isurujith Liyanage,Hepatitis C,Asia Hospital Maharagama;CDEM hospital
Dr.Tilan Aponso,Hepatitis C,Healan hospital
Dr.Upali Weragama,Hepatitis C,Ninewells hospital			
Dr.Isurujith Liyanage,Hepatitis D,Asia Hospital Maharagama;CDEM hospital
Dr.Tilan Aponso,Hepatitis D,Healan hospital
Dr.Upali Weragama,Hepatitis D,Ninewells hospital			
Dr.Isurujith Liyanage,Hepatitis E,Asia Hospital Maharagama;CDEM hospital
Dr.Tilan Aponso,Hepatitis E,Healan hospital
Dr.Upali Weragama,Hepatitis E,Ninewells hospital			
Dr.A.T.Alibhoy,Migraine,Asiri medical hospital colombo 5;hemas hospital wattala
Dr.Manjula Caldera,Migraine,Kanola hospitals Anuradhapura 
Dr.T. Thivakaran,Migraine,Nawaloka Hospital colombo 2
Dr. Prof.J.M Chandima Jeewandara,Bronchial Asthma,Asiri Medical    hospital - colombo 05,Park hospital - colombo 05
Dr. Prof.Suranjith Senevirathna,Bronchial Asthma,Blue cross medical centre
Dr.Rajiva de silva,Bronchial Asthma,Durdans hospital
Dr.Isurujith Liyanage,Alcoholic hepatitis,Asia Hospital Maharagama;CDEM hospital
Dr.Tilan Aponso,Alcoholic hepatitis,Healan hospital
Dr.Upali Weragama,Alcoholic hepatitis,Ninewells hospital			
Dr. Chamilka Kumara Ranawaka,Jaundice,Hemas Hospital wattala
Dr. Hasitha WIjewantha,Jaundice,Lanka Hospital colombo 5
Dr. Tilan Aponso,Jaundice,Royal Hospital colombo 6
Dr.Chandrike Ponnamperuma,Heart Attack ,Asiri Central Hospital colombo 10
Dr. Hansantha Ranawaka,Heart Attack,Asiri Central Hospital
Dr. Vajira Senaratne,Heart Attack,CDEM Hospital
Dr.Neranjan Dissanayake,Pneumonia,Asia hospital - kandy 
Dr.J.H.L.Cooray,Pneumonia,Blue cross medical centre - rajagiriya
Dr. Aloka Gunawardana,Arthritis,Asia Hospital maharagama
Dr.Jayathri Pagoda,Arthritis,Western Hospital colombo 08
Dr. Rajananthini Thambippilai,Arthritiss,Park Hospital colombo 05 
Dr. Chamilka Kumara Ranawaka,Gastroenteritis,Hemas Hospital wattala
Dr. Hasitha WIjewantha,Gastroenteritis,Lanka Hospital colombo 5
Dr. Tilan Aponso,Gastroenteritis,Royal Hospital colombo 6
